country_id,year,crude_death,life_exp,crude_birth,pop_growth_percent,population_total_thousands
364,2009,4.955,73.457,17.986,1.126,72924.83300000001
364,2010,4.905,73.905,18.154,1.159,73762.519
364,2011,4.857,74.352,18.335,1.191,74634.959
364,2012,4.82,74.776,18.533,1.222,75539.881
364,2013,4.799,75.162,18.739,1.259,76481.96300000002
364,2014,4.795,75.502,18.93,1.297,77465.76899999999
364,2015,4.805,75.796,19.066,1.336,78492.20800000001
364,2016,4.821,76.047,19.102,1.371,79563.991
364,2017,4.835,76.271,19.011,1.386,80673.88799999998
364,2018,4.843,76.479,18.783,1.369,81800.204
364,2019,4.842,76.677,18.42,1.323,82913.893
462,1950,26.7,34.12,37.679,0.681,73.71600000000001
462,1951,27.014,34.173,39.272,0.99,74.22
462,1952,27.584,34.309,42.292,1.503,75.19000000000001
462,1953,28.039,34.5,44.98,1.844,76.48499999999996
462,1954,28.378,34.746,47.336,2.061,78.01499999999999
462,1955,28.602,35.049,49.359,2.192,79.704
462,1956,28.711,35.406,51.052,2.277,81.51100000000002
462,1957,28.707,35.816,52.42,2.349,83.41800000000003
462,1958,28.591,36.279,53.475,2.438,85.43100000000001
462,1959,28.369,36.789,54.23,2.534,87.58700000000002
462,1960,28.044,37.343,54.707,2.636,89.873
462,1961,27.626,37.936,54.933,2.722,92.32800000000002
462,1962,27.122,38.56,54.94,2.746,94.902
462,1963,26.546,39.209,54.765,2.705,97.53999999999999
462,1964,25.911,39.878,54.446,2.582,100.17700000000002
462,1965,25.224,40.56,54.004,2.412,102.71000000000002
462,1966,24.493,41.252,53.448,2.27,105.12899999999996
462,1967,23.721,41.954,52.785,2.216,107.48100000000004
462,1968,22.916,42.669,52.03,2.318,109.893
462,1969,22.09,43.397,51.214,2.569,112.58200000000002
462,1970,21.249,44.142,50.348,2.899,115.688
462,1971,20.395,44.908,49.429,3.205,119.30299999999998
462,1972,19.533,45.7,48.474,3.401,123.347
462,1973,18.67,46.52,47.521,3.429,127.69999999999999
462,1974,17.819,47.368,46.627,3.302,132.10199999999998
462,1975,16.997,48.25,45.898,3.104,136.41799999999998
462,1976,16.22,49.167,45.451,2.921,140.56299999999993
462,1977,15.495,50.116,45.326,2.839,144.62499999999997
462,1978,14.825,51.087,45.513,2.905,148.774
462,1979,14.211,52.069,45.966,3.094,153.276
462,1980,13.649,53.046,46.59,3.327,158.27099999999996
462,1981,13.133,53.998,47.257,3.53,163.82100000000005
462,1982,12.648,54.913,47.816,3.658,169.84900000000007
462,1983,12.178,55.787,48.136,3.687,176.255
462,1984,11.713,56.621,48.134,3.633,182.84800000000004
462,1985,11.242,57.424,47.751,3.54,189.54000000000002
462,1986,10.755,58.213,46.974,3.436,196.26200000000003
462,1987,10.254,59.008,45.869,3.332,203.02399999999997
462,1988,9.739,59.823,44.507,3.214,209.78700000000003
462,1989,9.214,60.664,42.92,3.09,216.50199999999998
462,1990,8.683,61.529,41.126,2.968,223.159
462,1991,8.154,62.413,39.137,2.855,229.743
462,1992,7.637,63.302,36.991,2.722,236.27100000000002
462,1993,7.142,64.185,34.747,2.54,242.596
462,1994,6.677,65.059,32.474,2.325,248.582
462,1995,6.247,65.923,30.239,2.087,254.144
462,1996,5.854,66.784,28.099,1.871,259.17800000000005
462,1997,5.497,67.644,26.094,1.757,263.83599999999996
462,1998,5.175,68.501,24.271,1.803,268.44499999999994
462,1999,4.887,69.348,22.68,1.999,273.522
462,2000,4.635,70.173,21.385,2.284,279.39599999999996
462,2001,4.423,70.964,20.439,2.579,286.309
462,2002,4.246,71.708,19.823,2.78,294.185
462,2003,4.102,72.399,19.492,2.822,302.6809999999999
462,2004,3.985,73.034,19.398,2.72,311.2650000000001
462,2005,3.889,73.612,19.471,2.54,319.60400000000004
462,2006,3.809,74.138,19.629,2.378,327.48900000000003
462,2007,3.738,74.621,19.787,2.379,335.17199999999997
462,2008,3.671,75.073,19.865,2.647,343.44799999999987
462,2009,3.603,75.499,19.812,3.143,353.3910000000001
462,2010,3.529,75.905,19.585,3.695,365.7300000000001
462,2011,3.445,76.293,19.168,4.131,380.493
462,2012,3.353,76.664,18.603,4.412,397.23100000000005
462,2013,3.256,77.018,17.939,4.543,415.5919999999999
462,2014,3.157,77.36,17.2,4.52,435.018
462,2015,3.058,77.691,16.421,4.449,454.91399999999993
462,2016,2.965,78.013,15.641,4.363,475.50500000000017
462,2017,2.883,78.325,14.891,4.058,496.39799999999997
462,2018,2.814,78.627,14.199,3.365,515.7040000000001
462,2019,2.764,78.921,13.584,2.352,530.9569999999999
524,1950,27.928,34.612,48.653,2.103,8483.321999999998
524,1951,28.029,34.571,48.452,2.029,8663.602
524,1952,28.198,34.509,48.05,1.9,8834.697999999999
524,1953,28.303,34.49,47.644,1.804,8999.193999999996
524,1954,28.343,34.512,47.236,1.735,9159.32
524,1955,28.319,34.576,46.826,1.686,9316.916000000003
524,1956,28.231,34.684,46.414,1.652,9473.410999999998
524,1957,28.078,34.836,46.002,1.628,9629.865
524,1958,27.863,35.034,45.595,1.611,9786.975999999999
524,1959,27.585,35.282,45.198,1.599,9945.213000000002
524,1960,27.248,35.583,44.818,1.593,10105.06
524,1961,26.856,35.941,44.463,1.598,10267.26
524,1962,26.414,36.357,44.139,1.616,10433.147
524,1963,25.933,36.828,43.853,1.654,10604.619999999999
524,1964,25.422,37.346,43.605,1.707,10783.958000000004
524,1965,24.896,37.903,43.393,1.77,10972.912000000002
524,1966,24.364,38.487,43.212,1.834,11172.53
524,1967,23.834,39.087,43.053,1.894,11382.964999999998
524,1968,23.314,39.691,42.91,1.946,11603.921
524,1969,22.809,40.291,42.777,1.988,11834.657000000001
524,1970,22.327,40.881,42.658,2.026,12074.628000000004
524,1971,21.869,41.457,42.557,2.063,12323.984000000004
524,1972,21.431,42.024,42.478,2.098,12583.142
524,1973,21.005,42.588,42.416,2.132,12852.205000000002
524,1974,20.587,43.151,42.366,2.163,13131.260000000002
524,1975,20.173,43.718,42.318,2.191,13420.366999999997
524,1976,19.756,44.294,42.26,2.216,13719.465999999999
524,1977,19.331,44.885,42.181,2.239,14028.535
524,1978,18.893,45.493,42.073,2.259,14347.653000000004
524,1979,18.441,46.124,41.929,2.278,14676.932000000003
524,1980,17.973,46.776,41.749,2.298,15016.408000000003
524,1981,17.491,47.45,41.533,2.32,15367.229000000003
524,1982,16.999,48.142,41.289,2.331,15729.431
524,1983,16.499,48.852,41.022,2.323,16100.623
524,1984,15.995,49.577,40.732,2.299,16477.487999999998
524,1985,15.484,50.324,40.419,2.261,16858.315
524,1986,14.966,51.095,40.081,2.22,17239.676999999992
524,1987,14.439,51.891,39.716,2.216,17623.696999999996
524,1988,13.906,52.712,39.323,2.278,18020.754999999994
524,1989,13.371,53.551,38.901,2.396,18445.021
524,1990,12.839,54.404,38.458,2.538,18905.48
524,1991,12.314,55.262,38.005,2.66,19405.506
524,1992,11.803,56.118,37.542,2.719,19938.322
524,1993,11.309,56.964,37.062,2.691,20489.973
524,1994,10.838,57.793,36.553,2.582,21040.898999999998
524,1995,10.391,58.6,35.985,2.434,21576.074
524,1996,9.969,59.383,35.321,2.285,22090.352000000006
524,1997,9.57,60.144,34.542,2.143,22584.772
524,1998,9.194,60.884,33.645,2.007,23057.875
524,1999,8.843,61.6,32.64,1.879,23509.971000000005
524,2000,8.518,62.288,31.547,1.749,23941.099
524,2001,8.225,62.945,30.398,1.612,24347.112999999998
524,2002,7.963,63.57,29.236,1.485,24725.625000000004
524,2003,7.733,64.165,28.105,1.384,25080.880000000005
524,2004,7.534,64.729,27.037,1.306,25419.33700000001
524,2005,7.363,65.264,26.061,1.257,25744.5
524,2006,7.218,65.773,25.196,1.224,26066.687
524,2007,7.095,66.26,24.434,1.138,26382.586000000007
524,2008,6.989,66.727,23.767,0.94,26666.581000000002
524,2009,6.897,67.178,23.189,0.646,26883.531
524,2010,6.815,67.611,22.692,0.292,27013.207
524,2011,6.74,68.028,22.262,-0.045,27041.22
524,2012,6.672,68.426,21.879,-0.231,26989.160000000003
524,2013,6.611,68.806,21.523,-0.154,26916.794999999995
524,2014,6.555,69.168,21.18,0.182,26905.982000000004
524,2015,6.502,69.515,20.844,0.66,27015.032999999996
524,2016,6.451,69.848,20.515,1.13,27263.430000000004
524,2017,6.404,70.169,20.196,1.504,27632.681999999997
524,2018,6.361,70.478,19.887,1.736,28095.712
524,2019,6.322,70.778,19.578,1.819,28608.715
586,1950,29.132,35.091,41.392,1.193,37542.37
586,1951,28.594,35.697,41.615,1.281,37992.884
586,1952,27.541,36.892,42.043,1.448,38516.514
586,1953,26.531,38.055,42.434,1.598,39109.090000000004
586,1954,25.566,39.187,42.788,1.733,39767.16900000001
586,1955,24.644,40.287,43.106,1.854,40488.03199999999
586,1956,23.766,41.355,43.385,1.965,41269.721000000005
586,1957,22.932,42.391,43.627,2.067,42111.01100000002
586,1958,22.139,43.394,43.83,2.161,43011.324
586,1959,21.387,44.364,43.992,2.247,43970.56
586,1960,20.675,45.299,44.111,2.327,44988.69000000002
586,1961,19.999,46.197,44.185,2.398,46065.22899999998
586,1962,19.357,47.059,44.215,2.459,47198.88600000001
586,1963,18.747,47.884,44.2,2.509,48387.29299999999
586,1964,18.168,48.67,44.144,2.549,49627.622999999985
586,1965,17.617,49.42,44.049,2.584,50917.975000000006
586,1966,17.094,50.134,43.912,2.619,52260.183000000005
586,1967,16.6,50.812,43.742,2.648,53655.782999999996
586,1968,16.135,51.457,43.546,2.669,55102.69000000002
586,1969,15.699,52.07,43.337,2.685,56598.14799999998
586,1970,15.294,52.649,43.13,2.697,58142.062
586,1971,14.921,53.192,42.937,2.711,59734.47899999999
586,1972,14.582,53.699,42.767,2.74,61381.98199999999
586,1973,14.272,54.171,42.627,2.791,63099.404
586,1974,13.991,54.613,42.519,2.862,64905.99600000001
586,1975,13.734,55.028,42.442,2.938,66816.87500000001
586,1976,13.498,55.421,42.391,3.007,68834.32400000004
586,1977,13.277,55.796,42.354,3.073,70958.16799999999
586,1978,13.068,56.158,42.322,3.143,73197.25400000002
586,1979,12.867,56.512,42.29,3.212,75561.128
586,1980,12.67,56.86,42.26,3.278,78054.34599999996
586,1981,12.478,57.206,42.241,3.331,80680.461
586,1982,12.292,57.546,42.234,3.359,83431.59700000001
586,1983,12.11,57.882,42.234,3.35,86285.93599999999
586,1984,11.931,58.213,42.229,3.31,89213.70800000003
586,1985,11.754,58.54,42.204,3.255,92191.50500000003
586,1986,11.574,58.863,42.14,3.201,95215.37500000001
586,1987,11.393,59.18,42.021,3.141,98285.76199999996
586,1988,11.209,59.493,41.835,3.072,101389.603
586,1989,11.02,59.799,41.571,2.995,104512.87400000001
586,1990,10.828,60.1,41.222,2.911,107647.91799999999
586,1991,10.631,60.393,40.784,2.828,110778.65499999998
586,1992,10.431,60.68,40.267,2.769,113911.126
586,1993,10.229,60.96,39.687,2.755,117086.68000000001
586,1994,10.028,61.235,39.053,2.778,120362.764
586,1995,9.827,61.505,38.375,2.821,123776.83499999998
586,1996,9.626,61.773,37.66,2.858,127349.29299999999
586,1997,9.428,62.039,36.919,2.859,131057.43200000002
586,1998,9.233,62.303,36.168,2.807,134843.23300000004
586,1999,9.043,62.564,35.424,2.707,138624.625
586,2000,8.862,62.82,34.703,2.584,142343.58299999998
586,2001,8.693,63.066,34.019,2.469,145978.40800000002
586,2002,8.539,63.3,33.376,2.379,149549.69500000007
586,2003,8.397,63.522,32.781,2.324,153093.37099999998
586,2004,8.269,63.736,32.239,2.301,156664.69799999997
586,2005,8.149,63.951,31.755,2.295,160304.00700000004
586,2006,8.034,64.176,31.332,2.287,164022.62599999996
586,2007,7.92,64.42,30.96,2.272,167808.106
586,2008,7.804,64.685,30.631,2.248,171648.984
586,2009,7.686,64.969,30.339,2.215,175525.61
586,2010,7.568,65.264,30.082,2.178,179424.64300000007
586,2011,7.454,65.562,29.86,2.143,183340.16800000003
586,2012,7.349,65.849,29.667,2.115,187280.12500000003
586,2013,7.257,66.117,29.491,2.098,191260.79900000003
586,2014,7.176,66.36,29.318,2.091,195305.01200000005
586,2015,7.107,66.577,29.124,2.087,199426.953
586,2016,7.048,66.77,28.888,2.082,203631.35599999997
586,2017,6.994,66.947,28.599,2.068,207906.21000000005
586,2018,6.942,67.114,28.25,2.04,212228.2880000001
586,2019,6.893,67.273,27.841,2.001,216565.31699999998
144,1950,20.214,52.483,36.07,1.708,7971.098
144,1951,19.593,53.039,36.554,1.759,8108.427999999999
144,1952,18.395,54.102,37.416,1.868,8256.559000000001
144,1953,17.284,55.068,38.063,1.985,8417.112
144,1954,16.26,55.937,38.497,2.102,8591.020999999999
144,1955,15.323,56.709,38.718,2.207,8778.440999999997
144,1956,14.471,57.389,38.733,2.294,8978.765000000001
144,1957,13.701,57.981,38.553,2.357,9190.651999999998
144,1958,13.009,58.496,38.197,2.391,9412.138999999996
144,1959,12.387,58.952,37.698,2.398,9640.819999999998
144,1960,11.827,59.369,37.098,2.384,9874.475999999997
144,1961,11.316,59.769,36.438,2.362,10111.639
144,1962,10.843,60.177,35.764,2.347,10352.180000000002
144,1963,10.398,60.611,35.114,2.348,10597.516
144,1964,9.972,61.078,34.504,2.365,10849.977
144,1965,9.562,61.579,33.925,2.388,11110.824999999999
144,1966,9.167,62.104,33.345,2.402,11380.665
144,1967,8.793,62.631,32.725,2.389,11657.650000000001
144,1968,8.447,63.144,32.049,2.335,11937.607
144,1969,8.128,63.634,31.328,2.245,12214.948000000004
144,1970,7.841,64.097,30.601,2.135,12485.736000000003
144,1971,7.59,64.528,29.916,2.027,12747.830999999996
144,1972,7.375,64.934,29.316,1.939,13002.234000000004
144,1973,7.193,65.321,28.827,1.886,13252.032999999998
144,1974,7.041,65.694,28.45,1.863,13501.931000000002
144,1975,6.91,66.067,28.174,1.857,13755.141000000003
144,1976,6.787,66.459,27.971,1.85,14012.894
144,1977,6.666,66.874,27.793,1.825,14273.495000000003
144,1978,6.544,67.308,27.594,1.774,14533.691000000003
144,1979,6.422,67.751,27.342,1.698,14788.866000000002
144,1980,6.31,68.171,27.004,1.61,15035.840000000002
144,1981,6.222,68.529,26.552,1.524,15272.822
144,1982,6.169,68.801,25.993,1.458,15501.210000000001
144,1983,6.159,68.975,25.343,1.422,15724.641
144,1984,6.188,69.057,24.621,1.416,15948.501
144,1985,6.245,69.079,23.856,1.423,16176.282
144,1986,6.313,69.086,23.089,1.425,16408.860999999997
144,1987,6.376,69.121,22.357,1.41,16643.956000000006
144,1988,6.425,69.209,21.693,1.371,16878.186
144,1989,6.459,69.352,21.114,1.309,17106.752000000004
144,1990,6.5,69.509,20.624,1.238,17325.768999999997
144,1991,6.575,69.62,20.212,1.172,17535.732
144,1992,6.703,69.639,19.853,1.097,17736.826999999997
144,1993,6.884,69.557,19.527,0.998,17924.82700000001
144,1994,7.1,69.403,19.231,0.88,18094.474
144,1995,7.308,69.259,18.971,0.748,18242.916999999998
144,1996,7.451,69.237,18.759,0.621,18367.29
144,1997,7.488,69.419,18.604,0.534,18470.897
144,1998,7.398,69.845,18.508,0.518,18564.595000000005
144,1999,7.189,70.503,18.464,0.57,18663.292999999998
144,2000,6.89,71.333,18.463,0.661,18777.606
144,2001,6.552,72.233,18.492,0.753,18911.727000000003
144,2002,6.236,73.085,18.535,0.819,19062.475999999995
144,2003,5.989,73.799,18.574,0.844,19224.036
144,2004,5.831,74.337,18.592,0.828,19387.153
144,2005,5.766,74.695,18.576,0.79,19544.988
144,2006,5.779,74.904,18.513,0.754,19695.976999999995
144,2007,5.832,75.037,18.404,0.726,19842.044000000005
144,2008,5.896,75.157,18.252,0.704,19983.983999999997
144,2009,5.961,75.286,18.061,0.69,20123.507999999998
144,2010,6.02,75.439,17.838,0.679,20261.737999999998
144,2011,6.076,75.614,17.594,0.664,20398.496
144,2012,6.135,75.796,17.343,0.644,20532.599
144,2013,6.204,75.974,17.093,0.619,20663.053
144,2014,6.282,76.147,16.849,0.589,20788.512000000006
144,2015,6.368,76.316,16.609,0.556,20908.024
144,2016,6.459,76.482,16.364,0.523,21021.176999999996
144,2017,6.554,76.648,16.106,0.491,21128.028000000002
144,2018,6.651,76.812,15.831,0.461,21228.760000000002
144,2019,6.75,76.978,15.544,0.433,21323.733999999997
156,1950,23.598,42.97,47.346,2.756,554419.269
156,1951,23.284,43.264,45.909,2.477,569909.108
156,1952,22.716,43.772,43.259,2.017,582576.4970000001
156,1953,22.27,44.123,41.061,1.727,593365.8820000001
156,1954,21.948,44.315,39.312,1.566,603052.316
156,1955,21.743,44.356,38.013,1.496,612241.552
156,1956,21.639,44.268,37.155,1.483,621363.2329999998
156,1957,21.615,44.082,36.715,1.501,630677.648
156,1958,21.629,43.858,36.659,1.525,640295.777
156,1959,21.607,43.7,36.929,1.546,650212.731
156,1960,21.465,43.725,37.45,1.57,660408.0540000001
156,1961,21.122,44.051,38.131,1.616,670952.701
156,1962,20.505,44.783,38.86,1.713,682102.6540000001
156,1963,19.58,45.972,39.523,1.881,694339.0840000001
156,1964,18.37,47.592,40.016,2.107,708254.602
156,1965,16.948,49.549,40.235,2.355,724218.9700000001
156,1966,15.427,51.696,40.111,2.581,742414.8869999999
156,1967,13.943,53.847,39.653,2.73,762581.1760000002
156,1968,12.606,55.843,38.883,2.768,784074.7150000001
156,1969,11.471,57.603,37.806,2.701,805985.9409999999
156,1970,10.56,59.085,36.42,2.585,827601.385
156,1971,9.852,60.303,34.733,2.469,848759.7090000001
156,1972,9.275,61.344,32.82,2.343,869485.962
156,1973,8.769,62.281,30.781,2.193,889485.3680000001
156,1974,8.316,63.134,28.715,2.025,908464.2059999999
156,1975,7.91,63.915,26.737,1.849,926240.8889999999
156,1976,7.552,64.631,24.951,1.68,942685.4119999998
156,1977,7.253,65.278,23.423,1.542,957891.2709999998
156,1978,7.016,65.857,22.205,1.453,972205.441
156,1979,6.836,66.377,21.338,1.414,986132.2140000002
156,1980,6.708,66.844,20.885,1.394,1000089.2280000001
156,1981,6.627,67.26,20.885,1.374,1014022.2109999999
156,1982,6.587,67.627,21.264,1.382,1027948.989
156,1983,6.577,67.949,21.902,1.449,1042431.4009999998
156,1984,6.587,68.231,22.679,1.566,1058171.9729999998
156,1985,6.609,68.473,23.404,1.711,1075589.3630000006
156,1986,6.634,68.673,23.868,1.848,1095014.1060000001
156,1987,6.66,68.831,23.946,1.913,1116095.4749999999
156,1988,6.683,68.954,23.577,1.858,1137724.2340000002
156,1989,6.699,69.054,22.758,1.692,1158357.3930000004
156,1990,6.707,69.145,21.567,1.469,1176883.6810000003
156,1991,6.706,69.242,20.152,1.251,1192897.277
156,1992,6.702,69.355,18.72,1.075,1206711.243
156,1993,6.696,69.496,17.436,0.957,1218817.0589999994
156,1994,6.69,69.67,16.378,0.899,1230020.0260000003
156,1995,6.683,69.885,15.577,0.871,1240920.539
156,1996,6.675,70.14,15.011,0.842,1251636.178
156,1997,6.666,70.428,14.584,0.806,1261996.0169999998
156,1998,6.656,70.737,14.222,0.767,1271982.349
156,1999,6.646,71.063,13.902,0.725,1281514.8329999999
156,2000,6.64,71.397,13.615,0.683,1290550.7669999998
156,2001,6.641,71.732,13.364,0.647,1299129.747
156,2002,6.65,72.061,13.16,0.619,1307352.256
156,2003,6.669,72.381,13.009,0.598,1315303.522
156,2004,6.698,72.689,12.903,0.585,1323084.639
156,2005,6.733,72.985,12.836,0.576,1330776.3800000001
156,2006,6.774,73.271,12.802,0.569,1338408.6439999999
156,2007,6.817,73.553,12.792,0.563,1345993.8910000003
156,2008,6.859,73.835,12.796,0.561,1353569.48
156,2009,6.897,74.119,12.8,0.56,1361169.41
156,2010,6.93,74.409,12.794,0.56,1368810.6039999998
156,2011,6.954,74.708,12.769,0.559,1376497.6330000004
156,2012,6.971,75.013,12.721,0.556,1384206.408
156,2013,6.985,75.321,12.648,0.548,1391883.335
156,2014,6.999,75.629,12.545,0.535,1399453.966
156,2015,7.02,75.928,12.408,0.519,1406847.868
156,2016,7.055,76.21,12.233,0.501,1414049.353
156,2017,7.109,76.47,12.027,0.479,1421021.7940000002
156,2018,7.187,76.704,11.796,0.447,1427647.7889999999
156,2019,7.289,76.912,11.549,0.407,1433783.6919999998
344,1950,8.134,62.136,40.571,4.155,1974.002
344,1951,8.006,62.38,40.144,4.272,2057.7420000000006
344,1952,7.752,62.878,39.341,4.482,2150.095
344,1953,7.505,63.395,38.64,4.63,2250.713
344,1954,7.266,63.929,38.041,4.702,2358.71
344,1955,7.034,64.48,37.538,4.688,2472.6650000000004
344,1956,6.809,65.048,37.11,4.58,2590.5570000000002
344,1957,6.591,65.629,36.732,4.377,2709.8450000000007
344,1958,6.378,66.22,36.356,4.085,2827.5599999999995
344,1959,6.17,66.813,35.892,3.722,2940.529
344,1960,5.966,67.399,35.245,3.323,3046.0479999999993
344,1961,5.764,67.969,34.321,2.936,3142.5720000000006
344,1962,5.566,68.513,33.048,2.617,3230.3000000000006
344,1963,5.374,69.023,31.408,2.406,3311.4600000000005
344,1964,5.193,69.495,29.456,2.298,3389.562
344,1965,5.031,69.929,27.33,2.254,3467.22
344,1966,4.897,70.33,25.214,2.225,3545.854000000001
344,1967,4.797,70.705,23.294,2.171,3624.973000000001
344,1968,4.734,71.062,21.705,2.07,3703.1790000000005
344,1969,4.707,71.405,20.503,1.93,3778.181000000001
344,1970,4.713,71.732,19.682,1.761,3848.922
344,1971,4.746,72.039,19.176,1.601,3913.5970000000007
344,1972,4.797,72.327,18.837,1.562,3974.1929999999998
344,1973,4.856,72.596,18.542,1.729,4037.791
344,1974,4.915,72.853,18.239,2.076,4113.987999999999
344,1975,4.969,73.109,17.899,2.516,4208.962999999999
344,1976,5.012,73.379,17.521,2.924,4326.333
344,1977,5.044,73.669,17.139,3.143,4462.399
344,1978,5.068,73.984,16.777,3.079,4607.0289999999995
344,1979,5.082,74.323,16.427,2.763,4745.8769999999995
344,1980,5.089,74.679,16.08,2.324,4868.743999999999
344,1981,5.09,75.043,15.72,1.907,4971.692999999999
344,1982,5.089,75.399,15.344,1.603,5058.048999999999
344,1983,5.092,75.738,14.95,1.459,5133.704999999999
344,1984,5.101,76.053,14.545,1.471,5207.835
344,1985,5.122,76.339,14.146,1.565,5287.022999999998
344,1986,5.159,76.593,13.781,1.653,5373.445
